UUID Solr;UUID Elastic;UUID Manticore;Wszystkie;Wszystkie (bez duplikatów);Relewantny globalnie;Rel w Solr;Rel w Elast;Rel W Mant;;TP Solr;FP Solr;FN Solr;TN Solr;;TP Elastic;FP Elastic;FN Elastic;TN Elastic;;TP Manticore;FP Manti;FN Manti;TN Manti;;;;;;;;;;
d4651a3292d5f04e66073fb3ed9e00ff3e4afc86;f0d0a48e3b405408c5fc88c5f51bdf8d7bb2d2fe; 5ca6ce6d83e9b6b68a12e6ea903e5f96e55c0e21;d4651a3292d5f04e66073fb3ed9e00ff3e4afc86;d4651a3292d5f04e66073fb3ed9e00ff3e4afc86;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
35a48572b5b4addb3a8d91e28a46fa4c1f4857fd;2349466374068a68c7805c29e1d76fe52e4d14db; f22970f7dbf99708add32737deb2adf919d20f64;35a48572b5b4addb3a8d91e28a46fa4c1f4857fd;35a48572b5b4addb3a8d91e28a46fa4c1f4857fd;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
a1916d66e98cb3d5e7733fb208d1ff21e494deb3;81939a589bbc58f57bbdcd75caa0fc2f44b72ba5; 0a6d03172edb37b869a14194a284ba8d0bada61c;a1916d66e98cb3d5e7733fb208d1ff21e494deb3;a1916d66e98cb3d5e7733fb208d1ff21e494deb3;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
242d6635c0a00cdbdd15ded9aac7e8edfc8eddc4;fe37797d6d1b4a41cb53b5b702e9869874ded231; 39c4a3c02ecba225fabc72181333a1cebf1f1dd9;242d6635c0a00cdbdd15ded9aac7e8edfc8eddc4;242d6635c0a00cdbdd15ded9aac7e8edfc8eddc4;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
00d6c0692ba51c2d251b0b1ea14dafc0d8c7951b;35a56c89064562846e5d69436eb09d02e9cc75fb; 2fbfd443b786123bf298166a656f804bbcfc21d0;00d6c0692ba51c2d251b0b1ea14dafc0d8c7951b;00d6c0692ba51c2d251b0b1ea14dafc0d8c7951b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
a0418bf5affa57e870fa55bad447c1e79352d67e;a5fb47771a23da32c17bae295f766c82924ebd27; 2f39b893c5500009502a7367b42d25196d063e29;a0418bf5affa57e870fa55bad447c1e79352d67e;a0418bf5affa57e870fa55bad447c1e79352d67e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
2eff62cf19bce6779cfbe327139e46f988ef5f15;18161530bf91d632ecb52f4c26578e429d0c114e; d40b65c545c66057295952c81568083703015e54;2eff62cf19bce6779cfbe327139e46f988ef5f15;2eff62cf19bce6779cfbe327139e46f988ef5f15;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
146c902026ad05bbf91ed138b5ccebc46f8a2daa;20421607e8bc5dfb40e0972d5ac0410193b66b3a; e778b9769ccb5d5ed6844b5e952ef549fb777d89;146c902026ad05bbf91ed138b5ccebc46f8a2daa;146c902026ad05bbf91ed138b5ccebc46f8a2daa;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
ce1e29018b7b3e416d14ba8ddb8702157d232897;be1a42a0bff55b04551ef1e5d12b2e8d1ccf5c58; 698a4da0476a53fc5b7d9ca6325356c6d9407f1b;ce1e29018b7b3e416d14ba8ddb8702157d232897;ce1e29018b7b3e416d14ba8ddb8702157d232897;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
389c088d33ce341e466da0008fc9dd4f418636fd;4901b912595890914d38cbd89b8d2dd19c7a377a; 52514d7fa80f5c12eb26a3e9ae4e17466611017e;389c088d33ce341e466da0008fc9dd4f418636fd;389c088d33ce341e466da0008fc9dd4f418636fd;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
3fc2d5a1da059aefe3585343e9c46c1e9e1679cd;39b9a36c804c1ef04c5b8ce69092dcfd3ef90678; aaa19aa2237e342e362a8187ec090318b76a4381;3fc2d5a1da059aefe3585343e9c46c1e9e1679cd;3fc2d5a1da059aefe3585343e9c46c1e9e1679cd;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
38cf217090ae181e339f01b8b1f6b4b13bfd5c5a;b48f6a47887916a8cd3da49f72b3859f270a74fa; c5e9e6e3349d02ef25799d796ae5fb9dab996ea2;38cf217090ae181e339f01b8b1f6b4b13bfd5c5a;38cf217090ae181e339f01b8b1f6b4b13bfd5c5a;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
afc47d6c25dd5ad9b8b2732484d2d08779c18421;b7e9cd3f14ef02d4db98b49fcd24edcdcba58916; 8e444653619881866b4e20242460f80fbb1c15d1;afc47d6c25dd5ad9b8b2732484d2d08779c18421;afc47d6c25dd5ad9b8b2732484d2d08779c18421;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
34fdb87939ce39793246ae9dcb86f9d600680808;f16835eaf1ae1835f3466c44d8e7e38e4083076c; fe1963b4f872317560343bb03145f8a4759f226e;34fdb87939ce39793246ae9dcb86f9d600680808;34fdb87939ce39793246ae9dcb86f9d600680808;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
05a5cc28399588e74538c4a852fb152754ce192b;e8687f45735370ace35d8a8afdb85406e8d7f267; da571f00058634759d513f9629b834284cce687e;05a5cc28399588e74538c4a852fb152754ce192b;05a5cc28399588e74538c4a852fb152754ce192b;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
02cf75eea2f1138b475f86296c47b526e34d5b36;5403fa7b234a7627d7c27dd79cdfa3e8feca5e93; 6dd442801fa79193826aadc51f37857e738d88c3;02cf75eea2f1138b475f86296c47b526e34d5b36;02cf75eea2f1138b475f86296c47b526e34d5b36;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
41eb24446a02cf1e5ee855575fa9d1855d8511e9;aebcc4a68f61fc9ae4fac7c906d1b6fa02247aa2; fcbf1972464676fec0e098b38ebff986267edf95;41eb24446a02cf1e5ee855575fa9d1855d8511e9;41eb24446a02cf1e5ee855575fa9d1855d8511e9;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
6a8031e19b5eb1f7ea23fbbf0036f5a411738e04;de183684153c106c9589715dd0084c82ed4b96f4; 55d7568906a25858397e53c4af2838b8556fc2d0;6a8031e19b5eb1f7ea23fbbf0036f5a411738e04;6a8031e19b5eb1f7ea23fbbf0036f5a411738e04;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
c7f0fd661dedfd22006247d69ae4ae7da074c7aa;0e76d0f567136daff02554895f29fe90368965cd; 9b0f2d6c08422fdf0e51cd2825a2a51b6f96a7b5;c7f0fd661dedfd22006247d69ae4ae7da074c7aa;c7f0fd661dedfd22006247d69ae4ae7da074c7aa;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
086cf93c1a0454794145bfc283098d768c4efbbc;ab401a5c0399e9875b6f9aa1271860f749aeeb8d; 56af66d8f1d609af185c4aae550b157007a3abb5;086cf93c1a0454794145bfc283098d768c4efbbc;086cf93c1a0454794145bfc283098d768c4efbbc;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
b67ae0d40f16def54892b2a47d17a4270f8d16bc;663a15d5fac225b2588d8ca7cb558135e77eaf5e; 9a9e234c286f794a030f2b8998d5c3d7afeb4c83;b67ae0d40f16def54892b2a47d17a4270f8d16bc;b67ae0d40f16def54892b2a47d17a4270f8d16bc;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
8dcd68b557b9d988b2eef373fb46f47db9d00f0c;39e53870decaa47e5d1081501f9dcbadd1353172; 0f61d8646eceb148777c003485c50552f4138190;8dcd68b557b9d988b2eef373fb46f47db9d00f0c;8dcd68b557b9d988b2eef373fb46f47db9d00f0c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
e6bfab8676332fe45b44eab2db7ef7ab5d6f437e;f4d21d6041a8ffb6a457dcf3196d7c05a4d1c9b8; 10aaef0af96b9a1c859e9e57663a8562503acc59;e6bfab8676332fe45b44eab2db7ef7ab5d6f437e;e6bfab8676332fe45b44eab2db7ef7ab5d6f437e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
7916cee4bdaf7094a213c2685b078f9443a3effa;e709137a40dab5e8bf307c67e455058163080c69; 3caf7c6ffe5911a6cabfa76b117c6c20f6491788;7916cee4bdaf7094a213c2685b078f9443a3effa;7916cee4bdaf7094a213c2685b078f9443a3effa;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
1d345df76996d806a477e348d5f5449cf11cd949;55e16df41640d81ef838ed528384446c1f812e5a; 345cb6df576a4187ef41eca299632addd0843f47;1d345df76996d806a477e348d5f5449cf11cd949;1d345df76996d806a477e348d5f5449cf11cd949;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5c66dca07a3144243044f100205e32a27ff61ac2;a9efc5df8fc4ff52c6a5a52b11219fbb4b0f94c0; e109ced4c4254ea30dcbc8cd625feb3ce436cabc;5c66dca07a3144243044f100205e32a27ff61ac2;5c66dca07a3144243044f100205e32a27ff61ac2;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
db564d7bb5208f942f38cde689698f5f6df93980;66d5085bb7637e85b7343fde2fbe3eb56cb201d1; a3c04177ee4f73adab1dbdf58cd51c6c20b39c32;db564d7bb5208f942f38cde689698f5f6df93980;db564d7bb5208f942f38cde689698f5f6df93980;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
51ba6f965b07198b5c7574dc0c5c0493ab79ddae;66e251ed3701d2dd289b8626f6623155aa4499b1; dae9ceae915b924719861a7a483dcbe84f28d9b7;51ba6f965b07198b5c7574dc0c5c0493ab79ddae;51ba6f965b07198b5c7574dc0c5c0493ab79ddae;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5af35db335aff584da46efd91773c28cc31ed87e;771602e55d87c15916b428b2b3394334b1aa4c22; f574095a92b320ae1dbbbb714a728f4f7cc9b54d;5af35db335aff584da46efd91773c28cc31ed87e;5af35db335aff584da46efd91773c28cc31ed87e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
d58a8346d715fdf073415bbcfc7b33c7ea94b95e;a3825a0bd1184748e04cbbbe76939211b9d1b937; c5a279411ebc0bfc99bb1ae94d70e51a50f48181;d58a8346d715fdf073415bbcfc7b33c7ea94b95e;d58a8346d715fdf073415bbcfc7b33c7ea94b95e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
eab75231ab03b80555b75c9bfee469034720298c;84e7fc550f36eb3a239ce390a2fbbbfaaa6178df; 07601c7c3379273387f4f09d7a3feac50bdab934;eab75231ab03b80555b75c9bfee469034720298c;eab75231ab03b80555b75c9bfee469034720298c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
15269d5c41a3d19c0389e964b62866d35a6006f7;8bbd373180b23d8a611f3926e133d44f925f1293; a5883b4c43d92d199471b9ec5873b0572e3a45fe;15269d5c41a3d19c0389e964b62866d35a6006f7;15269d5c41a3d19c0389e964b62866d35a6006f7;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
8ce0a4c05fbb69565fa9f16f9295f30004254f47;2581909d4dcb86b1d1fa7ec9c93bebabf28eb340; 5003578c0844932cbe45ad29a1090ef92c0169c6;8ce0a4c05fbb69565fa9f16f9295f30004254f47;8ce0a4c05fbb69565fa9f16f9295f30004254f47;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
00551b4732168e1575770b797aefd16ba88aee5c;0494e55498070a81fd95e4e7d819b9ffd64ece8c; 05b683b73e69e861d63c7922715e9bfe1e2a3349;00551b4732168e1575770b797aefd16ba88aee5c;00551b4732168e1575770b797aefd16ba88aee5c;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
cba018f118c09143b86e82acbd522c10b3b59514;81b18114911b79a6fb80a814255c33826510ddf1; e106890fc43985f13265c17c540a0a8cc7a4aba7;cba018f118c09143b86e82acbd522c10b3b59514;cba018f118c09143b86e82acbd522c10b3b59514;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
7d80a446993c635975eb7f06c3281ebf6df32f5d;389b9a21e32fceb16b941324b6fcb5c32d032ca5; f2bdd052fe5dbb559ba98ad3707b3a2be521ba6b;7d80a446993c635975eb7f06c3281ebf6df32f5d;7d80a446993c635975eb7f06c3281ebf6df32f5d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
05bd0d867e375fbce69f9cc2eaaf88c458ee8b24;689a35478deb9914284e5be2d665401135aa0089; d8403d9946886834ab4f8b289598f58d00f2f63b;05bd0d867e375fbce69f9cc2eaaf88c458ee8b24;05bd0d867e375fbce69f9cc2eaaf88c458ee8b24;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
22b2ca86bc800bab7178442836ce338595b2531f;296a9db96693267b0540f56d7fa5ca4976d5eb17; d102c517fed60e2b8749c26d6ba0a00a392d0c53;22b2ca86bc800bab7178442836ce338595b2531f;22b2ca86bc800bab7178442836ce338595b2531f;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5070b180d86c873b512f068b39dbbdae986ce500;9844370814a566573af9c3103433838a5cdce9bb; 26f5f8e8867c546cd0609b969a50a0dc8a25e4fa;5070b180d86c873b512f068b39dbbdae986ce500;5070b180d86c873b512f068b39dbbdae986ce500;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
98717d8d9983daccf5987eb13aa3573c525fd305;d84bf66f4fb36cae4b638873af910d1b948e6ef2; f1438a645c43f4e3308041a31e20c1b287229c79;98717d8d9983daccf5987eb13aa3573c525fd305;98717d8d9983daccf5987eb13aa3573c525fd305;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
69656dacaefe81cea4a8e39dcd09faff342e8890;b8be911d7423a25b1c617091fbf22863e7bd217e; 78f59023f6d9f55ba95c3329fb28166204851ac7;69656dacaefe81cea4a8e39dcd09faff342e8890;69656dacaefe81cea4a8e39dcd09faff342e8890;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
1fd1ac85e94942cfca9e400907101be2470d57ac;1a87126283fbf33b3d42c33e7156f6a529211c3b; 1a0de6bdea9da2264e37f79443019ea04c4e3a9b;1fd1ac85e94942cfca9e400907101be2470d57ac;1fd1ac85e94942cfca9e400907101be2470d57ac;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
4ac3e2a68858291d17eba748995cca66a3ce722f;47ce9068cb7d9309076e1ea2c8271b97824a2626; 1a65f19afc1e3501de6e02ecb68199125d660fb4;4ac3e2a68858291d17eba748995cca66a3ce722f;4ac3e2a68858291d17eba748995cca66a3ce722f;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
e30e4c831ee9135ba19c062c2a4f983946e61840;78438febf07fbff133cfc267755b70e3dee1c0bb; a2fe9f80d52375f3ed4b16087c56c38847a0ec1a;e30e4c831ee9135ba19c062c2a4f983946e61840;e30e4c831ee9135ba19c062c2a4f983946e61840;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5f9617d079d552e9dcedf24a36da4edf63e5d44e;f8de1609c45828ec4e65b0429423bdfbfcf29c3e; ed51d44939e61041d484e74e7b879dd5ea5124a8;5f9617d079d552e9dcedf24a36da4edf63e5d44e;5f9617d079d552e9dcedf24a36da4edf63e5d44e;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
7b846e83a694fdb2289e2abdb6f5a82fecdbebd1;bc7b08daac98119b330b60eabee3b99e3c6e4ed9; 8994b17dfd08247bd7e260d6a278c59f1cfb2c5b;7b846e83a694fdb2289e2abdb6f5a82fecdbebd1;7b846e83a694fdb2289e2abdb6f5a82fecdbebd1;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
7b31837b762ebba407aa9dfec0b2cdd5300b8024;90529f12efca58b1ed9a4f73fd5a52c97a190ff7; 5893aee172efc60fe94e3bdf52e7a6898ea99bac;7b31837b762ebba407aa9dfec0b2cdd5300b8024;7b31837b762ebba407aa9dfec0b2cdd5300b8024;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
87735f16b37e0285b049e632dd351308c2d542a1;8582414caa49dddf93050f61faf7f0992bcaf6a9; 74cca5a34466d7fb8bfd1db77549fffff8054bc7;87735f16b37e0285b049e632dd351308c2d542a1;87735f16b37e0285b049e632dd351308c2d542a1;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
511b1d18fa8cb25b4ec187684203f1ab7c2b20df;e20309de10143d4b058d3949dc349f222af2c473; b9710aa1d93c7506299a5fe24817a0aef1663712;511b1d18fa8cb25b4ec187684203f1ab7c2b20df;511b1d18fa8cb25b4ec187684203f1ab7c2b20df;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5cd04fac988e9700b605bde39a4f21d57c0af6a6;0f310fdadf0f30c54a3c658229588979bab4f385; d73464f3a40709216a6519942fade95fc628e6ad;5cd04fac988e9700b605bde39a4f21d57c0af6a6;5cd04fac988e9700b605bde39a4f21d57c0af6a6;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
7a7e734e4c4eb852667ef20cf2e72bb97ac3f6df;0c7da138fb88e411d6ef9fbf1444a993184f5e25; 7551b1fa359d9ebc4d16da9c7eafd62f224cdde7;7a7e734e4c4eb852667ef20cf2e72bb97ac3f6df;7a7e734e4c4eb852667ef20cf2e72bb97ac3f6df;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
a355094c85f1fd7033ba86775338e04cd69589e2;7d6204a464949f238e10548e086a784db52bbddd; 28fd64a8c1525be4d03f9fdb3c4c7b927563a39a;a355094c85f1fd7033ba86775338e04cd69589e2;a355094c85f1fd7033ba86775338e04cd69589e2;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
e8c36a692b7ca6723779cf7f539ed700099caf06;5887674b0181b90307fdc4bd61e2e5bdf44fa9de; 3278585c31524008026a4b5fcc97449a7a5cad57;e8c36a692b7ca6723779cf7f539ed700099caf06;e8c36a692b7ca6723779cf7f539ed700099caf06;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
02cc89c2ed452bff92ea32a181f24ac7a271802d;5107032684bbdc0c152fed15d475c181756a482c; f62c8eb95e784112f86c85f906ccb694d58f31a8;02cc89c2ed452bff92ea32a181f24ac7a271802d;02cc89c2ed452bff92ea32a181f24ac7a271802d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
eae678dc1bde66d3b5e093c0cf3895a2541dab9d;280255ca13489bd2f464e3390fc0e23cc04d6339; 90aeb4c595e92a6ea5e58ad84a7b37b6e98f8326;eae678dc1bde66d3b5e093c0cf3895a2541dab9d;eae678dc1bde66d3b5e093c0cf3895a2541dab9d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
7817f5f8195476dd19ab258afd0b29895e35ceba;a66d26c4f07e1551564c0f1f7f9e7e7cd79e2726; 79616ca7350cb224cd596adac5db1743ceb715bf;7817f5f8195476dd19ab258afd0b29895e35ceba;7817f5f8195476dd19ab258afd0b29895e35ceba;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
244b97f940b303cac181e7f2871433feb6399f73;bef795b8d6cffb0d4695dc9a8f81a705b64fd2cf; 7d8ed39010944c58602170b8a9be6f3566393307;244b97f940b303cac181e7f2871433feb6399f73;244b97f940b303cac181e7f2871433feb6399f73;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
3d65e10662a67de4252ae872f45087f24ba7f8bb;2bb4e6eaa6f91047d2284e126c22aca8491b3cf7; 0d24961e9a7d34bf7fdde24eb35f237f6d2c26fd;3d65e10662a67de4252ae872f45087f24ba7f8bb;3d65e10662a67de4252ae872f45087f24ba7f8bb;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
b1ed8edf5617d066de6da4ed7eef18aaff17b4ab;d6d54bf9f393816a1830a5b4948b8e483f04abc2; f0adb55d73e83207f3666fa9e75d7e53b5d64a76;b1ed8edf5617d066de6da4ed7eef18aaff17b4ab;b1ed8edf5617d066de6da4ed7eef18aaff17b4ab;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
5b65cc0f64df7046a83e96890b6c83e378d14f8d;9b8fb9481290161e11d42a00fbc77fc993b2dd0c; 3ddc27b2fc712d42037fa8310bae2edd0f716e39;5b65cc0f64df7046a83e96890b6c83e378d14f8d;5b65cc0f64df7046a83e96890b6c83e378d14f8d;FALSE;FALSE;FALSE;FALSE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;FALSE;FALSE;FALSE;TRUE;;;;;;;;;;
